-5.285366|0.00299|1761.0||257014|6344
-5.089513|0.004|6190.0||243362|6344
-4.774567|0.00636|15206.0||250491|6344
-4.748575|0.0066|10061.0||256143|6344
-4.747206|0.00661|18.0||253652|6344
-4.572401|0.0085|3820.0||251661|6344
-4.503572|0.00941|356.0||246583|6344
-4.459181|0.01|13756.0||256612|6344
-4.428066|0.0105|1.0||253621|6344
-4.424373|0.0106|731.0||253644|6344
-4.295322|0.0127|5458.0||239440|6344
-4.235151|0.0138|13303.0||253354|6344
-4.1949|0.0146|1907.0||253645|6344
-4.120456|0.0162|3234.0||242213|6344
-3.996422|0.0194|953.0||253646|6344
-3.990364|0.0195|12878.0||253960|6344
-3.970215|0.0201|5335.0||253625|6344
-3.909415|0.0218|2094.0||254304|6344
-3.865936|0.0232|1199.0||248058|6344
-3.801585|0.0253|4635.0||250325|6344
